"zvit_date","registration_area","is_medical","medical_comsum","medical_percent","medical_total","percent_total"
2020-11-15,"Кіровоградська",0,545,14.2744892613934,856,9.42419905317626
2020-11-15,"Луганська",1,479,9.24353531455037,962,7.76432606941081
2020-11-15,"Львівська",0,1955,4.91551845519461,2628,4.00817496873379
2020-11-15,"Миколаївська",13,603,4.59954233409611,1397,4.01794702177227
2020-11-15,"м. Київ",9,3184,4.69222040467454,5357,4.48690029482712
2020-11-15,"Одеська",13,1184,3.40357029924972,2512,3.27070557139695
2020-11-15,"Полтавська",12,764,4.51110061407652,1482,3.72212176009644
2020-11-15,"Рівненська",18,1800,7.02028081123245,2652,6.14201676779842
2020-11-15,"Сумська",17,1538,5.98606624372397,2309,5.3411982419616
2020-11-15,"Тернопільська",13,2017,8.48584290462367,2709,7.64131783820377
2020-11-15,"Харківська",3,1031,2.12515974770169,1166,1.58721515885764
2020-11-15,"Херсонська",2,297,4.15036333147009,366,1.89323401613904
2020-11-15,"Хмельницька",9,2214,9.14045082982413,3262,7.8336255133162
2020-11-15,"Черкаська",27,1780,8.68758846210162,3235,7.596749953034
2020-11-15,"Чернівецька",15,1594,5.59907267554182,2072,4.93145468392993
2020-11-15,"Чернігівська",8,684,5.12705194513155,892,2.82019665496854
2020-11-16,"Вінницька",11,1342,9.48275862068965,1991,8.27136388184953
2020-11-16,"Волинська",17,1954,8.2194085727506,2481,7.18401621543362
2020-11-16,"Дніпропетровська",7,751,2.43073537027447,1162,1.8564672801636
2020-11-16,"Донецька",13,947,4.8375561912546,1597,4.00040079156334
2020-11-16,"Житомирська",9,1109,4.72055505895373,1850,4.43996448028416
2020-11-16,"Закарпатська",25,1768,8.63534238546449,2249,7.68494788997096
2020-11-16,"Запорізька",42,1789,7.31248722665032,3540,5.94298761038176
2020-11-16,"Івано-Франківська",9,1729,5.54753425097058,2079,4.65986775748067
2020-11-16,"Київська",70,2733,8.36777808395334,4369,6.79851861073074
2020-11-16,"Кіровоградська",8,553,14.3524526343109,856,9.42419905317626
2020-11-16,"Луганська",2,481,9.19166825912479,962,7.76432606941081
2020-11-16,"Львівська",21,1976,4.92289294700914,2628,4.00817496873379
2020-11-16,"Миколаївська",12,615,4.55555555555556,1397,4.01794702177227
2020-11-16,"м. Київ",80,3264,4.69653802987136,5357,4.48690029482712
2020-11-16,"Одеська",23,1207,3.41336500664574,2512,3.27070557139695
2020-11-16,"Полтавська",14,778,4.48389141836205,1482,3.72212176009644
2020-11-16,"Рівненська",16,1816,7.02596045962781,2652,6.14201676779842
2020-11-16,"Сумська",24,1562,6.01393755053325,2309,5.3411982419616
2020-11-16,"Тернопільська",16,2033,8.49277299690868,2709,7.64131783820377
2020-11-16,"Харківська",4,1035,2.11496413756462,1166,1.58721515885764
2020-11-16,"Херсонська",3,300,4.03442711135019,366,1.89323401613904
2020-11-16,"Хмельницька",26,2240,9.14061862401045,3262,7.8336255133162
2020-11-16,"Черкаська",27,1807,8.71221252591485,3235,7.596749953034
2020-11-16,"Чернівецька",7,1601,5.554013737598,2072,4.93145468392993
2020-11-16,"Чернігівська",17,701,5.08376241931975,892,2.82019665496854
2020-11-17,"Вінницька",17,1359,9.45128312121844,1991,8.27136388184953
2020-11-17,"Волинська",18,1972,8.17748289446403,2481,7.18401621543362
2020-11-17,"Дніпропетровська",9,760,2.42640955239129,1162,1.8564672801636
2020-11-17,"Донецька",4,951,4.75191125768251,1597,4.00040079156334
2020-11-17,"Житомирська",23,1132,4.70881863560732,1850,4.43996448028416
2020-11-17,"Закарпатська",34,1802,8.64517367108041,2249,7.68494788997096
2020-11-17,"Запорізька",59,1848,7.34440823463954,3540,5.94298761038176
2020-11-17,"Івано-Франківська",2,1731,5.54487795502595,2079,4.65986775748067
2020-11-17,"Київська",93,2826,8.33923512747875,4369,6.79851861073074
2020-11-17,"Кіровоградська",19,572,14.2750187172448,856,9.42419905317626
2020-11-17,"Луганська",5,486,9.15599095704597,962,7.76432606941081
2020-11-17,"Львівська",26,2002,4.928,2628,4.00817496873379
2020-11-17,"Миколаївська",16,631,4.56452546296296,1397,4.01794702177227
2020-11-17,"м. Київ",77,3341,4.71346745294997,5357,4.48690029482712
2020-11-17,"Одеська",34,1241,3.42988226189818,2512,3.27070557139695
2020-11-17,"Полтавська",15,793,4.48656294200849,1482,3.72212176009644
2020-11-17,"Рівненська",31,1847,7.01694400121571,2652,6.14201676779842
2020-11-17,"Сумська",27,1589,5.99328631237506,2309,5.3411982419616
2020-11-17,"Тернопільська",26,2059,8.4900214415306,2709,7.64131783820377
2020-11-17,"Харківська",6,1041,2.10536960258873,1166,1.58721515885764
2020-11-17,"Херсонська",3,303,3.91371738568845,366,1.89323401613904
2020-11-17,"Хмельницька",49,2289,9.1064608529599,3262,7.8336255133162
2020-11-17,"Черкаська",32,1839,8.73095000712149,3235,7.596749953034
2020-11-17,"Чернівецька",19,1620,5.53033147851022,2072,4.93145468392993
2020-11-17,"Чернігівська",6,707,5.0619316961409,892,2.82019665496854
2020-11-18,"Вінницька",10,1369,9.38957475994513,1991,8.27136388184953
2020-11-18,"Волинська",37,2009,8.16766272309631,2481,7.18401621543362
2020-11-18,"Дніпропетровська",15,775,2.41192580605004,1162,1.8564672801636
2020-11-18,"Донецька",13,964,4.73547182787248,1597,4.00040079156334
2020-11-18,"Житомирська",19,1151,4.68190693133745,1850,4.43996448028416
2020-11-18,"Закарпатська",24,1826,8.57840834351217,2249,7.68494788997096
2020-11-18,"Запорізька",46,1894,7.31443577662779,3540,5.94298761038176
2020-11-18,"Івано-Франківська",0,1731,5.54363490792634,2079,4.65986775748067
2020-11-18,"Київська",52,2878,8.24854547017856,4369,6.79851861073074
2020-11-18,"Кіровоградська",11,583,14.0719285541878,856,9.42419905317626
2020-11-18,"Луганська",10,496,9.12100036778227,962,7.76432606941081
2020-11-18,"Львівська",26,2028,4.91827132948538,2628,4.00817496873379
2020-11-18,"Миколаївська",18,649,4.54481792717087,1397,4.01794702177227
2020-11-18,"м. Київ",68,3409,4.71735971770567,5357,4.48690029482712
2020-11-18,"Одеська",27,1268,3.42600848396423,2512,3.27070557139695
2020-11-18,"Полтавська",14,807,4.42531256854573,1482,3.72212176009644
2020-11-18,"Рівненська",26,1873,6.97865047132904,2652,6.14201676779842
2020-11-18,"Сумська",34,1623,5.9929104202053,2309,5.3411982419616
2020-11-18,"Тернопільська",32,2091,8.5173116089613,2709,7.64131783820377
2020-11-18,"Харківська",5,1046,2.0916235077686,1166,1.58721515885764
2020-11-18,"Херсонська",6,309,3.84185005594927,366,1.89323401613904
2020-11-18,"Хмельницька",46,2335,9.08136278780336,3262,7.8336255133162
2020-11-18,"Черкаська",54,1893,8.75740192450037,3235,7.596749953034
2020-11-18,"Чернівецька",30,1650,5.5419339670171,2072,4.93145468392993
2020-11-18,"Чернігівська",7,714,4.97387669801463,892,2.82019665496854
2020-11-19,"Вінницька",21,1390,9.33073773242935,1991,8.27136388184953
2020-11-19,"Волинська",23,2032,8.11534006949159,2481,7.18401621543362
2020-11-19,"Дніпропетровська",19,794,2.39618541767262,1162,1.8564672801636
2020-11-19,"Донецька",10,974,4.70054534047585,1597,4.00040079156334
2020-11-19,"Житомирська",13,1164,4.62436931389297,1850,4.43996448028416
2020-11-19,"Закарпатська",20,1846,8.52459016393443,2249,7.68494788997096
2020-11-19,"Запорізька",61,1955,7.29858881505264,3540,5.94298761038176
2020-11-19,"Івано-Франківська",24,1755,5.52930056710775,2079,4.65986775748067
2020-11-19,"Київська",49,2927,8.23347398030942,4369,6.79851861073074
2020-11-19,"Кіровоградська",12,595,13.9246431078867,856,9.42419905317626
2020-11-19,"Луганська",4,500,9.09256228405165,962,7.76432606941081
2020-11-19,"Львівська",22,2050,4.91889816681063,2628,4.00817496873379
2020-11-19,"Миколаївська",39,688,4.67645459488853,1397,4.01794702177227
2020-11-19,"м. Київ",70,3479,4.72157756877434,5357,4.48690029482712
2020-11-19,"Одеська",42,1310,3.43210458749247,2512,3.27070557139695
2020-11-19,"Полтавська",13,820,4.3923081043441,1482,3.72212176009644
2020-11-19,"Рівненська",22,1895,6.93199692724147,2652,6.14201676779842
2020-11-19,"Сумська",24,1647,5.98126089482859,2309,5.3411982419616
2020-11-19,"Тернопільська",19,2110,8.49060399983904,2709,7.64131783820377
2020-11-19,"Харківська",6,1052,2.07311065129569,1166,1.58721515885764
2020-11-19,"Херсонська",3,312,3.79746835443038,366,1.89323401613904
2020-11-19,"Хмельницька",31,2366,9.00852878464819,3262,7.8336255133162
2020-11-19,"Черкаська",40,1933,8.75809886276109,3235,7.596749953034
2020-11-19,"Чернівецька",26,1676,5.53044052136611,2072,4.93145468392993
2020-11-19,"Чернігівська",16,730,4.9009734810339,892,2.82019665496854
2020-11-20,"Вінницька",14,1404,9.24414011061364,1991,8.27136388184953
2020-11-20,"Волинська",20,2052,8.08128544423441,2481,7.18401621543362
2020-11-20,"Дніпропетровська",12,806,2.36509287244344,1162,1.8564672801636
2020-11-20,"Донецька",10,984,4.67880747468023,1597,4.00040079156334
2020-11-20,"Житомирська",10,1174,4.56613900665085,1850,4.43996448028416
2020-11-20,"Закарпатська",20,1866,8.48374630597863,2249,7.68494788997096
2020-11-20,"Запорізька",48,2003,7.25409242358395,3540,5.94298761038176
2020-11-20,"Івано-Франківська",32,1787,5.45698842642074,2079,4.65986775748067
2020-11-20,"Київська",75,3002,8.18251199302224,4369,6.79851861073074
2020-11-20,"Кіровоградська",9,604,13.6158701532913,856,9.42419905317626
2020-11-20,"Луганська",4,504,8.94251242015614,962,7.76432606941081
2020-11-20,"Львівська",29,2079,4.90411152784658,2628,4.00817496873379
2020-11-20,"Миколаївська",7,695,4.63209810717142,1397,4.01794702177227
2020-11-20,"м. Київ",70,3549,4.71797189689324,5357,4.48690029482712
2020-11-20,"Одеська",40,1350,3.45401048995778,2512,3.27070557139695
2020-11-20,"Полтавська",17,837,4.34308841843088,1482,3.72212176009644
2020-11-20,"Рівненська",29,1924,6.92534734720323,2652,6.14201676779842
2020-11-20,"Сумська",20,1667,5.95825291300307,2309,5.3411982419616
2020-11-20,"Тернопільська",21,2131,8.42792169270318,2709,7.64131783820377
2020-11-20,"Харківська",2,1054,2.05270025512688,1166,1.58721515885764
2020-11-20,"Херсонська",0,312,3.68228490499233,366,1.89323401613904
2020-11-20,"Хмельницька",26,2392,8.94908152194246,3262,7.8336255133162
2020-11-20,"Черкаська",55,1988,8.78169449598021,3235,7.596749953034
2020-11-20,"Чернівецька",22,1698,5.51352404454979,2072,4.93145468392993
2020-11-20,"Чернігівська",11,741,4.73270741521364,892,2.82019665496854
2020-11-21,"Вінницька",7,1411,9.18559989584011,1991,8.27136388184953
2020-11-21,"Волинська",14,2066,8.03328408118827,2481,7.18401621543362
2020-11-21,"Дніпропетровська",17,823,2.37100630923915,1162,1.8564672801636
2020-11-21,"Донецька",10,994,4.65551964779167,1597,4.00040079156334
2020-11-21,"Житомирська",10,1184,4.51133549247476,1850,4.43996448028416
2020-11-21,"Закарпатська",1,1867,8.44261553766845,2249,7.68494788997096
2020-11-21,"Запорізька",36,2039,7.24952001706606,3540,5.94298761038176
2020-11-21,"Івано-Франківська",5,1792,5.4173342604069,2079,4.65986775748067
2020-11-21,"Київська",21,3023,8.1197958635509,4369,6.79851861073074
2020-11-21,"Кіровоградська",4,608,13.3979726751873,856,9.42419905317626
2020-11-21,"Луганська",5,509,8.93923428170003,962,7.76432606941081
2020-11-21,"Львівська",40,2119,4.87048061231526,2628,4.00817496873379
2020-11-21,"Миколаївська",17,712,4.62938881664499,1397,4.01794702177227
2020-11-21,"м. Київ",30,3579,4.70351679545813,5357,4.48690029482712
2020-11-21,"Одеська",25,1375,3.45303867403315,2512,3.27070557139695
2020-11-21,"Полтавська",21,858,4.34430379746835,1482,3.72212176009644
2020-11-21,"Рівненська",24,1948,6.90143839013675,2652,6.14201676779842
2020-11-21,"Сумська",17,1684,5.94506813528207,2309,5.3411982419616
2020-11-21,"Тернопільська",20,2151,8.41285982478098,2709,7.64131783820377
2020-11-21,"Харківська",3,1057,2.04223583283421,1166,1.58721515885764
2020-11-21,"Херсонська",0,312,3.61739130434783,366,1.89323401613904
2020-11-21,"Хмельницька",15,2407,8.88191881918819,3262,7.8336255133162
2020-11-21,"Черкаська",26,2014,8.7462543970122,3235,7.596749953034
2020-11-21,"Чернівецька",13,1711,5.48749198203977,2072,4.93145468392993
2020-11-21,"Чернігівська",13,754,4.65231072993151,892,2.82019665496854
2020-11-22,"Вінницька",5,1416,9.13194892299755,1991,8.27136388184953
2020-11-22,"Волинська",3,2069,8.02591256449048,2481,7.18401621543362
2020-11-22,"Дніпропетровська",4,827,2.35767026826696,1162,1.8564672801636
2020-11-22,"Донецька",4,998,4.62808384344278,1597,4.00040079156334
2020-11-22,"Житомирська",23,1207,4.47302104951082,1850,4.43996448028416
2020-11-22,"Закарпатська",0,1867,8.4247100762601,2249,7.68494788997096
2020-11-22,"Запорізька",19,2058,7.20689172152963,3540,5.94298761038176
2020-11-22,"Івано-Франківська",20,1812,5.40524416072547,2079,4.65986775748067
2020-11-22,"Київська",5,3028,8.10904903457326,4369,6.79851861073074
2020-11-22,"Кіровоградська",0,608,13.3128968688417,856,9.42419905317626
2020-11-22,"Луганська",1,510,8.93796004206099,962,7.76432606941081
2020-11-22,"Львівська",4,2123,4.86915437719318,2628,4.00817496873379
2020-11-22,"Миколаївська",20,732,4.63496485784841,1397,4.01794702177227
2020-11-22,"м. Київ",33,3612,4.69841435019577,5357,4.48690029482712
2020-11-22,"Одеська",5,1380,3.43377541118216,2512,3.27070557139695
2020-11-22,"Полтавська",5,863,4.31068931068931,1482,3.72212176009644
2020-11-22,"Рівненська",12,1960,6.87285223367698,2652,6.14201676779842
2020-11-22,"Сумська",9,1693,5.94869992972593,2309,5.3411982419616
2020-11-22,"Тернопільська",23,2174,8.41689573734949,2709,7.64131783820377
2020-11-22,"Харківська",0,1057,2.0342571208622,1166,1.58721515885764
2020-11-22,"Херсонська",0,312,3.56897735072066,366,1.89323401613904
2020-11-22,"Хмельницька",0,2407,8.87897008373603,3262,7.8336255133162
